lineage,frequency
Alpha(B.1.1.7),15.2098494365625
Iota(B.1.526),82.95328430920486
